filepath,run_dt,line_num_tot,vintage,prod_wine_name,geo_int,vol,price,section_path,page_number,wine_type,origin,varietal,pub_date
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,549,2022,Kumeu River ‘Village’,Auckland,750,85,Red Wine/Pinot Noir/New Zealand,18,Red Wine,New Zealand,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,550,2020,Pyramid Valley ‘Earth Smoke’,North Canterbury,750,395,Red Wine/Pinot Noir/New Zealand,18,Red Wine,New Zealand,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,551,2016,Pyramid Valley ‘Angel Flower’,"Waipara Valley, North",750,520,Red Wine/Pinot Noir/New Zealand,18,Red Wine,New Zealand,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,552,2021,Pegasus Bay,North Canterbury,750,225,Red Wine/Pinot Noir/New Zealand,18,Red Wine,New Zealand,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,553,2006,Felton Road ‘ Bannockburn ’,Central Otago,750,565,Red Wine/Pinot Noir/New Zealand,18,Red Wine,New Zealand,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,555,2022,Jintaro Yura ‘La Partie et le Tout’,Alsace,750,395,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,556,2019,"Charles Heidsieck, Coteaux Champenois","Ambonnay, Champagne",750,530,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,557,2022,Benjamin Leroux,Bourgogne Rouge,750,295,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,558,2022,Jean- Marie Fourrier ‘Comte de Chapelle’,Bourgogne Rouge,750,320,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,559,2022,Domaine Collotte ‘Les Grasses Têtes’,Marsannay,750,220,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,560,2018,Joseph Drouhin ‘Amoureuses’,"Chambolle-Musigny, 1 er Cru",750,1800,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,561,2015,Domaine de la Romanée-Conti,"La Tache, Grand Cru",750,12100,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,562,2020,Domaine de la Romanée-Conti,"Romanée-St-Vivant, Grand",750,6400,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,563,2021,Benjamin Leroux,Vosne-Romanée,750,790,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,564,2019,Domaine Génot-Boulanger,Pommard ‘Vieilles Vignes’,750,460,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,565,2021,Benjamin Leroux,Volnay,750,575,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,566,2022,Pierre-Yves-Colin-Morey,Monthélie,750,350,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,567,2022,Fabien Coche,Meursault,750,390,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,568,2022,Caroline Morey,Santenay,750,340,Red Wine/Pinot Noir/France,18,Red Wine,France,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,572,2022,Traviarti,"Beechworth, Vic",750,200,Red Wine/Nebbiolo/Australia,19,Red Wine,Australia,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,573,2023,Jasper Hill ‘Georgia’s Paddock’,"Heathcote, Vic",750,195,Red Wine/Nebbiolo/Australia,19,Red Wine,Australia,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,574,2020,Lethbridge ‘ Il Regalo di Compleanno’,"Pyrenees, Vic",750,150,Red Wine/Nebbiolo/Australia,19,Red Wine,Australia,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,575,2022,Thick as Thieves ‘Pocco Rosso’,"Yarra Valley, Vic",750,95,Red Wine/Nebbiolo/Australia,19,Red Wine,Australia,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,577,2020,Cascina delle Rose ‘ Rio Sordo ’,"Barbaresco, Piemonte",750,440,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,578,2020,Ceretto,"Barbaresco, Piemonte",750,410,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,579,2020,Gaja,"Barbaresco, Piemonte",750,1300,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,580,2016,La Spinetta ‘Gallina’,"Barbaresco, Piemonte",750,772,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,581,2021,Massolino,"Barbaresco, Piemonte",750,320,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,582,2019,Gaja ‘Dagro mis ’,"Barolo, Piemonte",750,720,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,583,2020,Giacomo Conterno ‘Vigna Francia’,"Barolo, Piemonte",750,1350,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,584,2020,Giulia Negri ‘ Serradenari ’,"Barolo, Piemonte",750,385,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,585,2020,Luigi Pira ‘Serralunga d ’Alba’,"Barolo, Piemonte",750,330,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,586,2018,Mascarello ‘Monprivato’,"Barolo, Piemonte",750,1450,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,587,2017,Paolo Scavino ‘Cannubi’,"Barolo, Piemonte",1.5L,1300,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,588,2016,Sandrone ‘Vite Talin’,"Barolo, Piemonte",750,1700,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,589,2018,Sandrone ‘Le Vigne’,"Barolo, Piemonte",750,515,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,590,2017,Sandrone ‘Aleste’,"Barolo, Piemonte",750,558,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,591,2022,Cascina delle Rose,"Langhe, Piemonte",750,200,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,592,2022,Cascina delle Rose,"Langhe, Piemonte",1.5L,425,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,593,2022,Sottimano,"Langhe, Piemonte",750,185,Red Wine/Nebbiolo/Italy,19,Red Wine,Italy,Nebbiolo,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,597,2023,Renzaglia,"Bathurst, NSW",750,100,Red Wine/Sangiovese/Australia,20,Red Wine,Australia,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,598,2022,Garden of Earthly Delights,"Heathcote, Vic",750,110,Red Wine/Sangiovese/Australia,20,Red Wine,Australia,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,599,2019,Vinea Marson,"Heathcote, Vic",750,95,Red Wine/Sangiovese/Australia,20,Red Wine,Australia,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,600,2023,Dal Zotto,"King Valley, Vic",750,70,Red Wine/Sangiovese/Australia,20,Red Wine,Australia,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,601,2024,Timo Mayer,"Yarra Valley, Vic",750,165,Red Wine/Sangiovese/Australia,20,Red Wine,Australia,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,602,2024,The Other Wine Co,"Adelaide Hills, SA",750,75,Red Wine/Sangiovese/Australia,20,Red Wine,Australia,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,604,2020,Il Marroneto,"Brunello di Montalcino,",750,800,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,605,2017,Pian Dell’Orino,Brunello di Montalcino,oscana,1165,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,606,2019,Uccelliera,"Brunello di Montalcino,",750,540,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,607,2015,Isole e Olena ‘Gran Selezione’,"Chianti Classico, Toscana",1.5L,1620,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,608,2022,Le Corti,"Chianti Classico, Toscana",750,95,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,609,2020,Il Marroneto ‘Jacopo’,"Rosso di Montalcino,",750,480,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,610,2021,Le Ragnaie,"Rosso di Montalcino, Toscana",750,220,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,611,2022,Il Poggione,Toscana Rosso,750,95,Red Wine/Sangiovese/Italy,20,Red Wine,Italy,Sangiovese,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,614,2023,Sinapius ‘Esm é ’,"Pipers River, Tas",750,105,Red Wine/Gamay/Australia,20,Red Wine,Australia,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,615,2024,Empire of Dirt ‘Ink’,"Geelong, Vic",750,120,Red Wine/Gamay/Australia,20,Red Wine,Australia,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,616,2024,Farr Rising,"Geelong, Vic",750,165,Red Wine/Gamay/Australia,20,Red Wine,Australia,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,618,2023,Mee Godard,Beaujolais,750,185,Red Wine/Gamay/France,20,Red Wine,France,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,619,2020,Louis Boillot,Moulin-à-Vent,750,190,Red Wine/Gamay/France,20,Red Wine,France,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,620,2021,Camille Mélinand,"Fleurie, Beaujolais",750,160,Red Wine/Gamay/France,20,Red Wine,France,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,621,2022,Domaine de la Grand ’ Cour ‘ VV Le Clos ’,"Fleurie, Beaujolais",750,355,Red Wine/Gamay/France,20,Red Wine,France,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,622,2023,Thé venet ‘En Voiture Simone’,"Régnié, Beaujolais",750,160,Red Wine/Gamay/France,20,Red Wine,France,Gamay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,626,2019,"Aglianico, Chalmers","Heathcote, Vic",750,115,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,627,2024,"Barbera, Breaking Ground","Hunter Valley, NSW",750,80,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,628,2022,"Barbera, Vinea Marson","Heathcote, Vic",750,95,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,629,2022,"Barbera, Giacomo Conterno ‘Francia’","Barbera d ’ Alba, Piemonte, IT",750,480,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,630,2023,"Cinsault/Grenache, Les Fruits","Adelaide Hills, SA",750,95,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,631,2017,"Cinsault, Naudé ‘Old Vine Werfdans’","Darling, Western Cape, South",Africa,190,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,632,2015,"Corvina blend, Quintarelli","Valpolicella Superiore,",IT,585,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,633,2015,"Corvina blend, Quintarelli ‘Ca’ del Merlo’","Veneto, IT",750,585,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,634,2015,"Corvina blend, Quintarelli","Amarone della Valpolicella,",IT,1500,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,635,2022,"Dolcetto, Cascina Delle Rose","Dolcetto d’Alba, IT",750,120,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,636,2022,"Malb ec blend, Bacchus ‘Family Wine’","Margaret River, WA",750,160,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,637,2021,"Malbec blend, McHenry Hohnen","Margaret River, WA",750,125,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,638,2021,"Mencia, Swinney","Frankland River, WA",750,108,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,639,2022,"Mondeuse, Mount Majura","Canberra District, NSW",750,85,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,640,2021,"Mourvèdre, Hewitson ‘Old Garden",", Barossa Valley, SA",750,240,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,641,2022,"Mourvèdre Blend, Tim Smith","Barossa Valley, SA",750,90,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,642,2023,"Mourvèdre, Swinney","Frankland River, WA",750,115,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,643,2023,"Mourvè dre, Swinney ‘Farvie’","Frankland River, WA",750,350,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,644,2015,"Mourvèdre, Yangarra","McLaren Vale, SA",750,125,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,645,2022,"Nerello Mascalese, Tenuta Terre Nere","Etna, Sicily, IT",750,270,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,646,2022,"Ne rello Mascalese, Tenuta Terre Nere","Lorenzo’, Etna, Sicily , IT",750,460,Red Wine/Red Varietals/Everywhere and Anywhere,21,Red Wine,Everywhere and Anywhere,Red Varietals,2025-07-12 00:00:00
